Query_37059,XM_034992554.1,100.000,21,0,0,1,21,334,314,2.1,39.2
Query_37059,XM_034992553.1,100.000,21,0,0,1,21,334,314,2.1,39.2
Query_37059,XM_034992551.1,100.000,21,0,0,1,21,334,314,2.1,39.2
Query_37059,XM_035006415.1,100.000,21,0,0,1,21,260,240,2.1,39.2
Query_37059,XM_035006414.1,100.000,21,0,0,1,21,687,667,2.1,39.2
Query_37059,XM_035006413.1,100.000,21,0,0,1,21,772,752,2.1,39.2
Query_37059,XM_003825980.3,100.000,21,0,0,1,21,339,319,2.1,39.2
Query_37059,XM_019808818.2,100.000,21,0,0,1,21,515,495,2.1,39.2
Query_37059,XM_011235853.3,100.000,21,0,0,1,21,313,293,2.1,39.2
Query_37059,XM_034497617.1,100.000,21,0,0,1,21,324,304,2.1,39.2
Query_37059,XM_034495839.1,100.000,21,0,0,1,21,335,315,2.1,39.2
Query_37059,XM_010626187.2,100.000,21,0,0,1,21,1074,1054,2.1,39.2
Query_37059,CP050591.1,100.000,21,0,0,1,21,40017860,40017840,2.1,39.2
Query_37059,CP050588.1,100.000,21,0,0,1,21,33115580,33115560,2.1,39.2
Query_37059,CP050586.1,100.000,21,0,0,1,21,18659512,18659492,2.1,39.2
Query_37059,CP050643.1,100.000,21,0,0,1,21,33127629,33127609,2.1,39.2
Query_37059,CP050622.1,100.000,21,0,0,1,21,17875115,17875095,2.1,39.2
Query_37059,CP050611.1,100.000,21,0,0,1,21,40018009,40017989,2.1,39.2
Query_37059,XM_033197939.1,100.000,21,0,0,1,21,280,260,2.1,39.2
Query_37059,XM_033186571.1,100.000,21,0,0,1,21,358,338,2.1,39.2
Query_37059,XM_033186570.1,100.000,21,0,0,1,21,607,587,2.1,39.2
Query_37059,XM_033236882.1,100.000,21,0,0,1,21,298,278,2.1,39.2
Query_37059,XM_033234905.1,100.000,21,0,0,1,21,289,269,2.1,39.2
Query_37059,XM_033212848.1,100.000,21,0,0,1,21,162,142,2.1,39.2
Query_37059,XM_033212847.1,100.000,21,0,0,1,21,243,223,2.1,39.2
Query_37059,XM_033212846.1,100.000,21,0,0,1,21,243,223,2.1,39.2
Query_37059,HG994407.1,100.000,21,0,0,1,21,35273429,35273409,2.1,39.2
Query_37059,HG994393.1,100.000,21,0,0,1,21,42093261,42093241,2.1,39.2
Query_37059,XM_039864444.1,100.000,21,0,0,1,21,243,223,2.1,39.2
Query_37059,XM_039864443.1,100.000,21,0,0,1,21,325,305,2.1,39.2
Query_37059,CP068258.1,100.000,21,0,0,1,21,47552046,47552026,2.1,39.2
Query_37059,XM_038668540.1,100.000,21,0,0,1,21,372,352,2.1,39.2
Query_37059,XM_038433980.1,100.000,21,0,0,1,21,258,238,2.1,39.2
Query_37059,XM_038433979.1,100.000,21,0,0,1,21,298,278,2.1,39.2
Query_37059,XM_038433978.1,100.000,21,0,0,1,21,302,282,2.1,39.2
Query_37059,XM_038433977.1,100.000,21,0,0,1,21,336,316,2.1,39.2
Query_37059,XM_038678860.1,100.000,21,0,0,1,21,126,106,2.1,39.2
Query_37059,XM_038457716.1,100.000,21,0,0,1,21,257,237,2.1,39.2
Query_37059,XM_038457715.1,100.000,21,0,0,1,21,297,277,2.1,39.2
Query_37059,XM_543022.6,100.000,21,0,0,1,21,304,284,2.1,39.2
Query_37059,XM_022408915.2,100.000,21,0,0,1,21,341,321,2.1,39.2
Query_37059,XM_038651144.1,100.000,21,0,0,1,21,126,106,2.1,39.2
Query_37059,XM_007998603.2,100.000,21,0,0,1,21,319,299,2.1,39.2
Query_37059,XM_007962142.2,100.000,21,0,0,1,21,348,328,2.1,39.2
Query_37059,XM_008015737.2,100.000,21,0,0,1,21,312,292,2.1,39.2
Query_37059,XM_008015746.2,100.000,21,0,0,1,21,358,338,2.1,39.2
Query_37059,XM_038002174.1,100.000,21,0,0,1,21,264,244,2.1,39.2
Query_37059,XM_038002173.1,100.000,21,0,0,1,21,302,282,2.1,39.2
Query_37059,XM_037811747.1,100.000,21,0,0,1,21,281,261,2.1,39.2
Query_37059,XM_017541241.2,100.000,21,0,0,1,21,358,338,2.1,39.2
Query_37059,XM_037739960.1,100.000,21,0,0,1,21,290,270,2.1,39.2
Query_37059,XM_017526538.2,100.000,21,0,0,1,21,60,40,2.1,39.2
Query_37059,XR_001820423.2,100.000,21,0,0,1,21,383,363,2.1,39.2
Query_37059,XM_037499563.1,100.000,21,0,0,1,21,320,300,2.1,39.2
Query_37059,XM_028868634.2,100.000,21,0,0,1,21,312,292,2.1,39.2
Query_37059,XM_037000869.1,100.000,21,0,0,1,21,142,122,2.1,39.2
Query_37059,XM_037006216.1,100.000,21,0,0,1,21,605,585,2.1,39.2
Query_37059,XM_036902153.1,100.000,21,0,0,1,21,603,583,2.1,39.2
Query_37059,XM_004585859.3,100.000,21,0,0,1,21,159,139,2.1,39.2
Query_37059,XM_004585858.3,100.000,21,0,0,1,21,248,228,2.1,39.2
Query_37059,XM_036244683.1,100.000,21,0,0,1,21,335,315,2.1,39.2
Query_37059,XM_016152450.2,100.000,21,0,0,1,21,325,305,2.1,39.2
Query_37059,AP023480.1,100.000,21,0,0,1,21,43851013,43850993,2.1,39.2
Query_37059,AP023475.1,100.000,21,0,0,1,21,25536491,25536511,2.1,39.2
Query_37059,XM_036077501.1,100.000,21,0,0,1,21,243,223,2.1,39.2
Query_37059,XR_004921973.1,100.000,21,0,0,1,21,364,344,2.1,39.2
