Query_35115,XM_034932123.1,100.000,21,0,0,1,21,1319,1299,2.1,39.2
Query_35115,XM_034932122.1,100.000,21,0,0,1,21,1632,1612,2.1,39.2
Query_35115,XR_004664993.1,100.000,21,0,0,1,21,1608,1588,2.1,39.2
Query_35115,XM_034932121.1,100.000,21,0,0,1,21,1674,1654,2.1,39.2
Query_35115,XM_034932120.1,100.000,21,0,0,1,21,1284,1264,2.1,39.2
Query_35115,XM_034932119.1,100.000,21,0,0,1,21,1560,1540,2.1,39.2
Query_35115,XM_034932117.1,100.000,21,0,0,1,21,1370,1350,2.1,39.2
Query_35115,XM_034932116.1,100.000,21,0,0,1,21,1632,1612,2.1,39.2
Query_35115,XM_034932115.1,100.000,21,0,0,1,21,1632,1612,2.1,39.2
Query_35115,XM_034495208.1,100.000,21,0,0,1,21,1570,1550,2.1,39.2
Query_35115,XM_034495199.1,100.000,21,0,0,1,21,1605,1585,2.1,39.2
Query_35115,XM_033207624.1,100.000,21,0,0,1,21,1617,1597,2.1,39.2
Query_35115,XM_033207623.1,100.000,21,0,0,1,21,1684,1664,2.1,39.2
Query_35115,XR_004436191.1,100.000,21,0,0,1,21,1687,1667,2.1,39.2
Query_35115,XR_004436190.1,100.000,21,0,0,1,21,1622,1602,2.1,39.2
Query_35115,XM_033207622.1,100.000,21,0,0,1,21,1683,1663,2.1,39.2
Query_35115,XM_032853438.1,100.000,21,0,0,1,21,1382,1362,2.1,39.2
Query_35115,XR_004382158.1,100.000,21,0,0,1,21,1384,1364,2.1,39.2
Query_35115,XM_032853437.1,100.000,21,0,0,1,21,1383,1363,2.1,39.2
Query_35115,XM_032853436.1,100.000,21,0,0,1,21,1383,1363,2.1,39.2
Query_35115,XM_032853435.1,100.000,21,0,0,1,21,1309,1289,2.1,39.2
Query_35115,XM_032853434.1,100.000,21,0,0,1,21,1381,1361,2.1,39.2
Query_35115,XM_032357951.1,100.000,21,0,0,1,21,1454,1434,2.1,39.2
Query_35115,XM_032357950.1,100.000,21,0,0,1,21,1454,1434,2.1,39.2
Query_35115,XM_032357949.1,100.000,21,0,0,1,21,1454,1434,2.1,39.2
Query_35115,XM_032357948.1,100.000,21,0,0,1,21,1381,1361,2.1,39.2
Query_35115,XM_032357947.1,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XM_031933959.1,100.000,21,0,0,1,21,1634,1614,2.1,39.2
Query_35115,XM_023189815.3,100.000,21,0,0,1,21,1701,1681,2.1,39.2
Query_35115,XM_023189814.3,100.000,21,0,0,1,21,1700,1680,2.1,39.2
Query_35115,XM_031653328.1,100.000,21,0,0,1,21,1688,1668,2.1,39.2
Query_35115,XR_004177484.1,100.000,21,0,0,1,21,1688,1668,2.1,39.2
Query_35115,XR_004177483.1,100.000,21,0,0,1,21,1688,1668,2.1,39.2
Query_35115,XR_004177482.1,100.000,21,0,0,1,21,1630,1610,2.1,39.2
Query_35115,XR_004177481.1,100.000,21,0,0,1,21,1688,1668,2.1,39.2
Query_35115,XM_031653326.1,100.000,21,0,0,1,21,1654,1634,2.1,39.2
Query_35115,XM_021926103.2,100.000,21,0,0,1,21,1688,1668,2.1,39.2
Query_35115,XM_004050666.3,100.000,21,0,0,1,21,1673,1653,2.1,39.2
Query_35115,XM_019037259.2,100.000,21,0,0,1,21,1198,1178,2.1,39.2
Query_35115,XM_019037258.2,100.000,21,0,0,1,21,1560,1540,2.1,39.2
Query_35115,XM_004050664.3,100.000,21,0,0,1,21,1673,1653,2.1,39.2
Query_35115,XM_030917679.1,100.000,21,0,0,1,21,1606,1586,2.1,39.2
Query_35115,XM_030917678.1,100.000,21,0,0,1,21,1678,1658,2.1,39.2
Query_35115,XR_004053563.1,100.000,21,0,0,1,21,1678,1658,2.1,39.2
Query_35115,XM_030917677.1,100.000,21,0,0,1,21,1272,1252,2.1,39.2
Query_35115,XM_010384836.2,100.000,21,0,0,1,21,1678,1658,2.1,39.2
Query_35115,XM_030831339.1,100.000,21,0,0,1,21,1655,1635,2.1,39.2
Query_35115,XM_030831338.1,100.000,21,0,0,1,21,1655,1635,2.1,39.2
Query_35115,XM_030831337.1,100.000,21,0,0,1,21,1643,1623,2.1,39.2
Query_35115,NM_001348749.2,100.000,21,0,0,1,21,1566,1546,2.1,39.2
Query_35115,NM_001348750.2,100.000,21,0,0,1,21,1674,1654,2.1,39.2
Query_35115,NM_001243254.2,100.000,21,0,0,1,21,1638,1618,2.1,39.2
Query_35115,XM_028833701.1,100.000,21,0,0,1,21,1346,1326,2.1,39.2
Query_35115,XM_002799642.3,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XR_003722662.1,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XR_003722661.1,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XM_028833700.1,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XM_015114896.2,100.000,21,0,0,1,21,1346,1326,2.1,39.2
Query_35115,XM_002799641.3,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_35115,XM_028768043.1,100.000,21,0,0,1,21,1357,1337,2.1,39.2
Query_35115,NM_015213.4,100.000,21,0,0,1,21,1638,1618,2.1,39.2
Query_35115,XM_026409560.1,100.000,21,0,0,1,21,1673,1653,2.1,39.2
Query_35115,XM_026409559.1,100.000,21,0,0,1,21,1673,1653,2.1,39.2
Query_35115,XM_014581889.2,100.000,21,0,0,1,21,1369,1349,2.1,39.2
Query_35115,XM_040284773.1,100.000,21,0,0,1,21,518,498,2.1,39.2
Query_35115,XM_040284772.1,100.000,21,0,0,1,21,1279,1259,2.1,39.2
Query_35115,XM_037999738.1,100.000,21,0,0,1,21,1387,1367,2.1,39.2
Query_35115,XM_037999737.1,100.000,21,0,0,1,21,1667,1647,2.1,39.2
Query_35115,XM_037999736.1,100.000,21,0,0,1,21,1595,1575,2.1,39.2
Query_35115,XM_008007293.2,100.000,21,0,0,1,21,1667,1647,2.1,39.2
Query_35115,XM_037133802.1,100.000,21,0,0,1,21,1694,1674,2.1,39.2
Query_35115,XM_036428615.1,100.000,21,0,0,1,21,1651,1631,2.1,39.2
Query_35115,XM_036428614.1,100.000,21,0,0,1,21,1640,1620,2.1,39.2
Query_35115,XR_004986364.1,100.000,21,0,0,1,21,1637,1617,2.1,39.2
Query_35115,XM_036428612.1,100.000,21,0,0,1,21,1649,1629,2.1,39.2
Query_35115,XM_036428610.1,100.000,21,0,0,1,21,1637,1617,2.1,39.2
Query_35115,XM_036428609.1,100.000,21,0,0,1,21,1632,1612,2.1,39.2
Query_35115,XM_036428608.1,100.000,21,0,0,1,21,1631,1611,2.1,39.2
Query_35115,XM_036428607.1,100.000,21,0,0,1,21,1579,1559,2.1,39.2
Query_35115,XM_036428606.1,100.000,21,0,0,1,21,1642,1622,2.1,39.2
Query_35115,XM_036428605.1,100.000,21,0,0,1,21,1651,1631,2.1,39.2
Query_35115,XM_036325330.1,100.000,21,0,0,1,21,1622,1602,2.1,39.2
Query_35115,XM_036325329.1,100.000,21,0,0,1,21,1626,1606,2.1,39.2
Query_35115,XM_036325328.1,100.000,21,0,0,1,21,1626,1606,2.1,39.2
Query_35115,XM_036325327.1,100.000,21,0,0,1,21,1624,1604,2.1,39.2
Query_35115,XM_036325326.1,100.000,21,0,0,1,21,1625,1605,2.1,39.2
